market,year,fuel_exports_pct,indicator_code,indicator_name
MEX,2016,4.82276713809655,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2017,5.50774530391262,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2018,6.5678211804808,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2019,5.32160515060597,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2020,3.84267437174223,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2021,5.5701378045074,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2022,6.4977788316006,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2023,5.44687500653683,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2024,4.49492353677104,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MEX,2025,2.99248712882047,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1960,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1961,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1962,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1963,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1964,4.8965043209974,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1965,4.67246857109613,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1966,5.1774979507783,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1967,5.62654418503833,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1968,8.79727684498436,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1969,6.99215983037012,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1970,7.3472731545388,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1971,10.3356124068389,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1972,6.86179290500308,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1973,5.40469345129688,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1974,8.48795317558003,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1975,10.8813947798959,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1976,14.4412350927965,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1977,14.2803960934047,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1978,14.0444598620772,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1979,18.2430473593673,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1980,24.7196137944046,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1981,26.6227156763036,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1982,28.6689905230763,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1983,28.7064761598907,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1984,29.9293086110814,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1985,31.5379413291354,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1986,22.8510979672511,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1987,19.946254510236,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1988,15.8004651707948,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1989,16.2531767685105,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1990,18.3246786659203,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1991,15.5136567596019,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1992,12.9456083975017,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1993,10.2872071723321,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1994,7.36711656369119,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1995,6.99098624246929,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1996,8.06254897399257,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1997,8.12358325897909,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1998,6.16330540050364,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,1999,6.79583089381515,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2000,9.6183788648881,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2001,9.71984242561603,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2002,8.39065728551289,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2003,10.0750778982487,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2004,11.5989903056011,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2005,13.4060044181637,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2006,13.7316107502249,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2007,14.3947328217767,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2008,18.3497201239377,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2009,14.7636800620585,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2010,15.8464170995942,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2011,17.7387093045849,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2012,20.4071462425974,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2013,22.272387421079,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2014,22.0894873095308,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2015,16.4637462888258,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2016,14.0025952445656,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2017,15.4036825994082,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2018,15.6707664196549,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2019,14.4392776477319,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2020,11.3856806445869,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2021,12.447410329578,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2022,17.0810793062688,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2023,16.512163379367,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2024,14.4033158188559,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
MYS,2025,11.1592255377572,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1960,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1961,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1962,23.5841099766735,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1963,10.3051732119133,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1964,9.21992142559277,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1965,8.82634601813746,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1966,7.08257624322852,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1967,7.92123762123309,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1968,7.742177667909,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1969,8.31414485626937,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1970,10.722002079172,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1971,12.5076340123455,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1972,12.0072212002272,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1973,13.0396002826109,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1974,16.0143913475846,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1975,17.0713450675257,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1976,17.6774471201255,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1977,18.2017449034055,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1978,15.9975406213462,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1979,18.8187038727932,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1980,21.8419370810591,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1981,23.8603113959226,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1982,23.8515382768409,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1983,23.1625279475257,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1984,22.585809943067,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1985,22.6934599685621,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1986,15.1616911805384,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1987,10.8625501651873,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1988,8.47563696037293,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1989,9.04413798372211,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1990,9.73935030216802,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1991,9.88706909771208,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1992,8.57961197928558,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1993,8.93855874475238,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1994,7.56605849425378,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1995,7.0933971440154,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1996,8.19872943253443,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1997,7.22293748665819,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1998,6.40444727500702,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,1999,6.67491743715364,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2000,8.35783406616944,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2001,6.19108728360142,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2002,5.58955834121391,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2003,5.65504410523909,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2004,5.86902375832662,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2005,7.50882922214862,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2006,8.62717139534594,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2007,8.87017479681396,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2008,10.7064144762756,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2009,8.24328756332864,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2010,10.1638647320306,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2011,12.7907635823148,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2012,14.4575331430104,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2013,14.4300357273789,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2014,12.5669371261896,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2015,10.2507452834652,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2016,9.14899567222457,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2017,10.2776722948672,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2018,10.7424825487341,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2019,10.6520866544886,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2020,7.458285978711,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2021,9.01362412065194,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2022,13.6080383440618,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2023,14.5347760829432,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2024,12.6812336694305,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NLD,2025,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1960,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1961,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1962,3.2610842097722,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1963,4.80394151660208,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1964,4.66065957666655,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1965,2.08591204724708,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1966,1.61080339393571,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1967,1.64846820184707,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1968,1.9656846979348,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1969,1.4614567880156,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1970,0.923390877619908,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1971,1.1680863523886,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1972,1.21629441169431,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1973,1.25380554097322,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1974,5.52166556012775,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1975,13.7360820229963,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1976,16.6961761438874,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1977,16.7658231956035,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1978,20.4766891624721,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1979,36.0523724820883,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1980,48.7422842908038,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1981,50.7359810108382,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1982,52.3499133346103,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1983,52.751949738483,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1984,54.5753600789346,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1985,53.751681152741,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1986,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1987,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1988,36.5491013201011,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1989,42.5679672406371,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1990,47.8019321297455,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1991,48.7779927770665,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1992,49.6759949621632,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1993,51.2582316950657,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1994,49.6081490566187,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1995,47.2802190038024,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1996,54.6572823807438,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1997,53.7879689070806,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1998,43.2753937911926,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,1999,49.946709786378,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2000,63.8968667082269,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2001,61.7533969227667,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2002,60.6325152586474,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2003,61.1728639129257,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2004,63.6222202285939,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2005,67.6843283288731,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2006,67.8034646421845,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2007,64.2968133456296,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2008,68.6853998054327,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2009,63.662873718534,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2010,63.6983768325339,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2011,68.0283731997345,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2012,69.815656349232,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2013,67.6247146158353,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2014,64.878121273836,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2015,57.6867194348074,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2016,52.9734980784027,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2017,57.1858991050078,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2018,62.1231169933481,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2019,55.9876673683571,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2020,49.3175349328281,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2021,68.9331407034111,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2022,79.2652360834588,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2023,68.3629762990575,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2024,65.5240372734242,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
NOR,2025,62.3076651968246,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1960,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1961,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1962,17.1034639163054,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1963,16.8547532785868,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1964,18.2319078071313,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1965,19.9217188076236,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1966,22.9878332265149,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1967,25.7123704029742,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1968,27.3280447419344,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1969,24.4081985570524,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1970,23.1770617482628,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1971,25.7234291797146,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1972,24.5849694944523,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1973,19.8433341020995,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1974,32.1000382862555,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1975,33.6379236730538,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1976,29.6929248052148,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1977,30.1079612163884,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1978,28.2882764222122,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1979,23.9573052018945,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1980,25.1977210928396,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1981,27.3096118009677,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1982,27.5368206043469,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1983,28.0104137548052,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1984,25.6167953773966,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1985,26.980729007662,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1986,20.4532577050029,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1987,15.8205967018809,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1988,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1989,15.4284105185218,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1990,18.1466102298733,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1991,17.0374918909665,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1992,13.0740863692171,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1993,12.2302512953749,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1994,9.46664565037676,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1995,6.84447285523953,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1996,9.55449625376899,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1997,8.80208798615066,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1998,7.47074556895319,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,1999,7.93350282594033,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2000,7.35946744148839,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2001,7.57471078650487,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2002,7.78467758368727,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2003,8.48131703942424,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2004,10.0011141121373,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2005,12.1549708258777,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2006,13.0404528247468,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2007,13.704672783184,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2008,18.3182362913508,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2009,15.1717738189152,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2010,16.058408945022,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2011,19.4524947487215,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2012,18.1822013277449,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2013,16.9980670047224,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2014,16.5313373923587,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2015,12.1908650025812,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2016,11.0718628236027,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2017,12.8070800638533,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2018,13.1200446541319,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2019,12.2634428523157,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2020,8.08880118903498,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2021,10.0411260925957,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2022,12.7477293277122,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2023,12.3816136808707,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2024,11.1356295723316,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
SGP,2025,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
USA,1960,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
USA,1961,,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
