source_area,quarter,assets_pct_gdp,series_title,observation_status
CH,1969Q1,17.765777828185,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1969Q2,18.29373079305,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1969Q3,17.860088820729,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1969Q4,20.4435086318,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1970Q1,18.032709421207,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1970Q2,18.792135470651,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1970Q3,18.696104540706,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1970Q4,20.742201229911,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1971Q1,18.367172956736,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1971Q2,19.229704647714,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1971Q3,23.219693999353,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1971Q4,22.190222652266,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1972Q1,20.860870530969,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1972Q2,21.535737129544,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1972Q3,21.793332419719,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1972Q4,22.062767764835,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1973Q1,20.875718872982,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1973Q2,21.155543673848,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1973Q3,20.388751046594,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1973Q4,20.347604073101,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1974Q1,18.644644363552,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1974Q2,19.269213890435,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1974Q3,18.541710593992,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1974Q4,19.27665577486,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1975Q1,18.476732854024,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1975Q2,18.327986710062,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1975Q3,17.983852389796,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1975Q4,20.570194833295,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1976Q1,19.404360775168,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1976Q2,20.579196336366,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1976Q3,20.545862250849,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1976Q4,22.648340528779,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1977Q1,20.088162643594,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1977Q2,19.976319201527,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1977Q3,19.049823393029,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1977Q4,21.751497642711,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1978Q1,20.648649164412,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1978Q2,21.058677108337,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1978Q3,21.119473475634,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1978Q4,24.973856969265,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1979Q1,23.190930796673,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1979Q2,22.794699964285,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1979Q3,22.03137683262,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1979Q4,22.296345693647,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1980Q1,20.162801544849,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1980Q2,20.234988777319,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1980Q3,19.737578473057,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1980Q4,21.263051273804,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1981Q1,19.268976886783,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1981Q2,19.337800438486,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1981Q3,18.051846519441,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1981Q4,19.906363987661,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1982Q1,18.010487752947,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1982Q2,18.797815670308,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1982Q3,18.452258942379,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1982Q4,20.817783019923,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1983Q1,19.479435584578,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1983Q2,19.258540172459,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1983Q3,19.185367848424,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1983Q4,21.227761074372,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1984Q1,19.508778026747,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1984Q2,19.559047392248,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1984Q3,19.637127145996,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1984Q4,22.509363281524,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1985Q1,20.508163478498,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1985Q2,20.733505536206,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1985Q3,20.435031398664,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1985Q4,21.130201879277,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1986Q1,19.307893221923,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1986Q2,19.208960332404,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1986Q3,19.089667333723,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1986Q4,19.605619458217,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1987Q1,18.251021311765,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1987Q2,18.409972434484,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1987Q3,18.043425684573,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1987Q4,19.134443403811,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1988Q1,15.559791476661,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1988Q2,15.876367199532,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1988Q3,15.669639663841,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1988Q4,16.860036164556,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1989Q1,15.575883062469,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1989Q2,15.576334764181,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1989Q3,14.834531377355,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1989Q4,16.284599342085,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1990Q1,14.461396634909,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1990Q2,14.570520023142,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1990Q3,14.302674261915,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1990Q4,14.332050587505,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1991Q1,13.416485180979,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1991Q2,13.161499755011,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1991Q3,13.138704955524,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1991Q4,14.494146705589,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1992Q1,13.838974960595,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1992Q2,13.941331300481,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1992Q3,13.94321553313,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1992Q4,15.978681252691,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1993Q1,15.452722302389,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1993Q2,15.713895690445,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1993Q3,15.548779329075,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1993Q4,16.110167040593,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1994Q1,15.472015592482,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1994Q2,15.721374752521,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1994Q3,15.489813625091,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1994Q4,15.487896485551,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1995Q1,14.541215888925,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1995Q2,14.452570517858,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1995Q3,14.438497256085,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1995Q4,14.637669632787,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1996Q1,13.442920583368,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1996Q2,13.797681020569,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1996Q3,13.674585035881,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1996Q4,16.983889611193,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1997Q1,16.696669044833,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1997Q2,16.630288845281,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1997Q3,16.41253885067,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1997Q4,17.498773544714,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1998Q1,16.768367242922,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1998Q2,18.120137332673,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1998Q3,18.27203078514,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1998Q4,20.877767952755,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1999Q1,19.813955535041,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1999Q2,21.20528982177,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1999Q3,20.487406911836,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,1999Q4,23.132766349548,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2000Q1,19.3824078981,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2000Q2,25.463824713405,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2000Q3,25.60965936782,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2000Q4,24.973437844346,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2001Q1,23.295252871638,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2001Q2,25.021450148579,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2001Q3,23.410629737546,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2001Q4,24.522874827207,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2002Q1,24.254399900458,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2002Q2,25.002913050235,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2002Q3,24.956805289043,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2002Q4,24.915816470635,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2003Q1,23.683526002149,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2003Q2,25.686864083942,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2003Q3,25.02307322082,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2003Q4,24.874188506203,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2004Q1,24.698109932364,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2004Q2,23.611046710788,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2004Q3,24.148627033388,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2004Q4,23.199573344635,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2005Q1,22.791475681472,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2005Q2,20.706259769298,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2005Q3,19.504297434882,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2005Q4,20.622817808916,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2006Q1,20.284881346101,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2006Q2,19.025657944899,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2006Q3,18.940039560791,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2006Q4,19.883313604164,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2007Q1,19.151336960511,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2007Q2,18.847147780645,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2007Q3,18.867905537889,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2007Q4,21.175785081459,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2008Q1,20.956409849606,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2008Q2,22.272278774293,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2008Q3,26.353406336036,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2008Q4,34.442617628323,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2009Q1,38.509383942678,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2009Q2,39.358804297222,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2009Q3,33.615437443516,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2009Q4,33.810862231684,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2010Q1,33.785509984159,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2010Q2,48.337748584853,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2010Q3,45.210831575272,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2010Q4,42.470467616518,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2011Q1,43.205047742569,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2011Q2,40.135339303306,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2011Q3,59.150540831893,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2011Q4,53.599501027914,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2012Q1,52.518644547509,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2012Q2,67.081997178384,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2012Q3,77.285052333752,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2012Q4,76.28182544525,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2013Q1,77.861000089467,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2013Q2,74.002978204989,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2013Q3,74.592327270258,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2013Q4,73.562819893924,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2014Q1,73.882556352969,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2014Q2,75.402901091626,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2014Q3,77.171591802204,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2014Q4,82.646678874831,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2015Q1,85.493258945841,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2015Q2,84.940420307353,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2015Q3,90.413150266129,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2015Q4,94.236008612454,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2016Q1,94.925330440688,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2016Q2,100.83608627209,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2016Q3,104.87512560592,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2016Q4,108.44819636655,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2017Q1,110.79231561783,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2017Q2,112.39768155402,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2017Q3,117.67871885415,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2017Q4,121.15198456168,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2018Q1,116.78274689954,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2018Q2,117.34383318612,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2018Q3,112.91669725947,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2018Q4,112.72528472933,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2019Q1,112.91473555054,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2019Q2,114.50182562138,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2019Q3,117.49863997556,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2019Q4,117.58247196424,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2020Q1,116.71391973641,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2020Q2,133.65122625005,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2020Q3,137.09061116644,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2020Q4,140.8141970849,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2021Q1,144.58599510233,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2021Q2,141.77208470868,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2021Q3,139.81909659193,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2021Q4,137.6535849875,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2022Q1,132.16002714839,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2022Q2,123.90701129864,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2022Q3,109.80080958323,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2022Q4,107.5406092298,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2023Q1,115.4124999763,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2023Q2,106.61051171978,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2023Q3,98.690865293592,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2023Q4,95.233384612813,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2024Q1,101.47576233056,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2024Q2,97.742498349308,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2024Q3,98.32615960413,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2024Q4,99.986388124602,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2025Q1,100.61017399137,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2025Q2,98.405056844729,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2025Q3,102.22826824137,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CH,2025Q4,103.03158312035,"Switzerland - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,1999Q4,38.726358136682,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2000Q1,37.162123994263,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2000Q2,37.110317107945,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2000Q3,37.1168666332,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2000Q4,38.927487414565,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2001Q1,35.8348787122,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2001Q2,37.114363816565,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2001Q3,36.764330266204,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2001Q4,38.11674327265,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2002Q1,41.105217522638,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2002Q2,39.832038770696,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2002Q3,40.229055367078,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2002Q4,41.487753925235,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2003Q1,41.58256822019,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2003Q2,41.612529135698,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2003Q3,43.074317569154,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2003Q4,44.554295047779,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2004Q1,44.747013694062,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2004Q2,45.711569657648,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2004Q3,45.549789258362,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2004Q4,47.992501400658,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2005Q1,48.765186336468,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2005Q2,52.461322225851,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2005Q3,54.108536201825,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2005Q4,54.705530792687,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2006Q1,55.753752382937,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2006Q2,56.585806433899,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2006Q3,56.235551551435,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2006Q4,57.918989627672,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2007Q1,59.63266234044,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2007Q2,60.303449636975,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2007Q3,61.505495444416,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2007Q4,61.896931905909,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2008Q1,63.396240846667,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2008Q2,64.397415459418,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2008Q3,64.557579910081,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2008Q4,63.969872973327,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2009Q1,64.001285144335,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2009Q2,64.499159850548,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2009Q3,65.075120828553,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2009Q4,64.388542768765,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2010Q1,64.036955638768,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2010Q2,63.164286532587,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
CN,2010Q3,62.056699866976,"China - Central bank, assets, total, BIS-spliced, GDP",A: Normal value
